Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Email,ExpiryWithinDays
540077,22666,RECIPE BOX PANTRY DESIGN,33,2011-02-20 12:26:00,2.95,10005,United Kingdom,customer_10005@example.com,
540077,22960,JAM MAKING SET WITH JARS,48,2011-02-20 12:26:00,4.25,10005,United Kingdom,customer_10005@example.com,15
540077,21733,RED HANGING HEART T-LIGHT HOLDER,12,2011-02-20 12:26:00,3.1,10005,United Kingdom,customer_10005@example.com,90
540167,22383,LUNCH BAG SUKI DESIGN,18,2011-02-20 16:13:00,1.57,10010,United Kingdom,customer_10010@example.com,15
540167,21754,HOME BUILDING BLOCK WORD,36,2011-02-20 16:13:00,5.36,10010,United Kingdom,customer_10010@example.com,
540167,85123A,WHITE HANGING HEART T-LIGHT HOLDER,44,2011-02-20 16:13:00,2.42,10010,United Kingdom,customer_10010@example.com,25
540322,85123A,WHITE HANGING HEART T-LIGHT HOLDER,43,2011-02-20 16:29:00,2.42,10018,France,customer_10018@example.com,25
540322,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,38,2011-02-20 16:29:00,0.3,10018,France,customer_10018@example.com,
540322,22698,PINK REGENCY TEACUP AND SAUCER,14,2011-02-20 16:29:00,2.8,10018,France,customer_10018@example.com,
540322,22138,BAKING SET 9 PIECE RETROSPOT,41,2011-02-20 16:29:00,4.46,10018,France,customer_10018@example.com,90
540322,22197,POPCORN HOLDER,43,2011-02-20 16:29:00,0.89,10018,France,customer_10018@example.com,2
540421,20725,LUNCH BAG RED RETROSPOT,38,2011-02-20 16:44:00,1.73,10029,Germany,customer_10029@example.com,90
540421,47566,PARTY BUNTING,48,2011-02-20 16:44:00,4.95,10029,Germany,customer_10029@example.com,
540421,21034,REX CASH+CARRY JUMBO SHOPPER,40,2011-02-20 16:44:00,0.9,10029,Germany,customer_10029@example.com,
540421,22722,SET OF 6 SPICE TINS PANTRY DESIGN,41,2011-02-20 16:44:00,3.75,10029,Germany,customer_10029@example.com,45
540469,22698,PINK REGENCY TEACUP AND SAUCER,12,2011-02-20 17:05:00,3.25,10036,United Kingdom,customer_10036@example.com,
540469,22697,GREEN REGENCY TEACUP AND SAUCER,7,2011-02-20 17:05:00,2.95,10036,United Kingdom,customer_10036@example.com,
540094,22138,BAKING SET 9 PIECE RETROSPOT,34,2011-02-21 10:39:00,4.46,10006,United Kingdom,customer_10006@example.com,90
540094,22960,JAM MAKING SET WITH JARS,47,2011-02-21 10:39:00,4.68,10006,United Kingdom,customer_10006@example.com,15
540094,21931,JUMBO STORAGE BAG SUKI,15,2011-02-21 10:39:00,2.29,10006,United Kingdom,customer_10006@example.com,
540094,22666,RECIPE BOX PANTRY DESIGN,26,2011-02-21 10:39:00,2.8,10006,United Kingdom,customer_10006@example.com,
540094,22386,JUMBO BAG PINK POLKADOT,36,2011-02-21 10:39:00,2.29,10006,United Kingdom,customer_10006@example.com,
540681,22197,POPCORN HOLDER,5,2011-02-21 10:54:00,0.81,10085,EIRE,customer_10085@example.com,2
540681,20725,LUNCH BAG RED RETROSPOT,3,2011-02-21 10:54:00,1.57,10085,EIRE,customer_10085@example.com,90
540681,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-02-21 10:54:00,2.55,10085,EIRE,customer_10085@example.com,
540635,22383,LUNCH BAG SUKI DESIGN,6,2011-02-21 10:58:00,1.81,10069,Germany,customer_10069@example.com,15
540635,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-02-21 10:58:00,1.52,10069,Germany,customer_10069@example.com,90
540635,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-02-21 10:58:00,2.42,10069,Germany,customer_10069@example.com,
540381,22961,JAM MAKING SET PRINTED,17,2011-02-21 11:03:00,1.52,10024,EIRE,customer_10024@example.com,-4
540381,22423,REGENCY CAKESTAND 3 TIER,6,2011-02-21 11:03:00,12.75,10024,EIRE,customer_10024@example.com,
540381,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,13,2011-02-21 11:03:00,0.3,10024,EIRE,customer_10024@example.com,
540381,21034,REX CASH+CARRY JUMBO SHOPPER,28,2011-02-21 11:03:00,1.04,10024,EIRE,customer_10024@example.com,
540381,21931,JUMBO STORAGE BAG SUKI,35,2011-02-21 11:03:00,2.29,10024,EIRE,customer_10024@example.com,
540502,21931,JUMBO STORAGE BAG SUKI,6,2011-02-21 13:03:00,2.29,10042,United Kingdom,customer_10042@example.com,
540502,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-02-21 13:03:00,3.56,10042,United Kingdom,customer_10042@example.com,45
540338,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2011-02-21 14:02:00,1.52,10019,United Kingdom,customer_10019@example.com,90
540095,22697,GREEN REGENCY TEACUP AND SAUCER,8,2011-02-21 16:06:00,2.8,10006,United Kingdom,customer_10006@example.com,
540095,22138,BAKING SET 9 PIECE RETROSPOT,39,2011-02-21 16:06:00,5.2,10006,United Kingdom,customer_10006@example.com,90
540095,84879,ASSORTED COLOUR BIRD ORNAMENT,34,2011-02-21 16:06:00,1.61,10006,United Kingdom,customer_10006@example.com,90
C540382,21034,Manual Return / Cancel REX CASH+CARRY JUMBO SHOPPER,-4,2011-02-21 19:03:00,0.95,10024,EIRE,customer_10024@example.com,
C540636,84879,Manual Return / Cancel ASSORTED COLOUR BIRD ORNAMENT,-4,2011-02-22 09:58:00,1.69,10069,Germany,customer_10069@example.com,
540529,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-02-22 10:45:00,1.86,10047,United Kingdom,customer_10047@example.com,90
540006,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-02-22 10:49:00,2.95,10001,United Kingdom,customer_10001@example.com,
540006,22138,BAKING SET 9 PIECE RETROSPOT,22,2011-02-22 10:49:00,4.46,10001,United Kingdom,customer_10001@example.com,90
540006,21212,PACK OF 72 RETROSPOT CAKE CASES,40,2011-02-22 10:49:00,0.58,10001,United Kingdom,customer_10001@example.com,15
540344,20728,LUNCH BAG CARS BLUE,18,2011-02-23 10:18:00,1.48,10020,United Kingdom,customer_10020@example.com,15
540627,20725,LUNCH BAG RED RETROSPOT,8,2011-02-23 14:09:00,1.81,10067,United Kingdom,customer_10067@example.com,90
540627,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,11,2011-02-23 14:09:00,1.87,10067,United Kingdom,customer_10067@example.com,
540657,82482,WOODEN PICTURE FRAME WHITE FINISH,5,2011-02-23 14:57:00,2.68,10074,France,customer_10074@example.com,
540657,21931,JUMBO STORAGE BAG SUKI,1,2011-02-23 14:57:00,2.18,10074,France,customer_10074@example.com,
540657,20725,LUNCH BAG RED RETROSPOT,8,2011-02-23 14:57:00,1.57,10074,France,customer_10074@example.com,90
540168,21931,JUMBO STORAGE BAG SUKI,30,2011-02-23 15:58:00,2.08,10010,United Kingdom,customer_10010@example.com,
540168,22720,SET OF 3 CAKE TINS PANTRY DESIGN,40,2011-02-23 15:58:00,5.2,10010,United Kingdom,customer_10010@example.com,
540310,22666,RECIPE BOX PANTRY DESIGN,17,2011-02-24 10:57:00,2.66,10017,United Kingdom,customer_10017@example.com,
540310,20727,LUNCH BAG BLACK SKULL.,9,2011-02-24 10:57:00,1.73,10017,United Kingdom,customer_10017@example.com,15
540310,22086,PAPER CHAIN KIT 50'S CHRISTMAS,22,2011-02-24 10:57:00,2.95,10017,United Kingdom,customer_10017@example.com,
540412,21034,REX CASH+CARRY JUMBO SHOPPER,41,2011-02-24 11:44:00,0.95,10027,United Kingdom,customer_10027@example.com,
540412,20725,LUNCH BAG RED RETROSPOT,34,2011-02-24 11:44:00,1.65,10027,United Kingdom,customer_10027@example.com,90
540412,22197,POPCORN HOLDER,7,2011-02-24 11:44:00,0.81,10027,United Kingdom,customer_10027@example.com,2
540412,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,28,2011-02-24 11:44:00,0.3,10027,United Kingdom,customer_10027@example.com,
540412,20727,LUNCH BAG BLACK SKULL.,22,2011-02-24 11:44:00,1.57,10027,United Kingdom,customer_10027@example.com,15
540530,22697,GREEN REGENCY TEACUP AND SAUCER,5,2011-02-24 11:57:00,2.8,10047,United Kingdom,customer_10047@example.com,
540598,22178,VICTORIAN GLASS HANGING T-LIGHT,8,2011-02-24 12:01:00,1.25,10062,United Kingdom,customer_10062@example.com,-4
540442,22386,JUMBO BAG PINK POLKADOT,7,2011-02-25 12:26:00,1.98,10032,United Kingdom,customer_10032@example.com,
540576,22961,JAM MAKING SET PRINTED,8,2011-02-25 12:33:00,1.52,10056,United Kingdom,customer_10056@example.com,-4
540576,22383,LUNCH BAG SUKI DESIGN,6,2011-02-25 12:33:00,1.73,10056,United Kingdom,customer_10056@example.com,15
540576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-02-25 12:33:00,2.81,10056,United Kingdom,customer_10056@example.com,25
540253,22386,JUMBO BAG PINK POLKADOT,15,2011-02-25 14:51:00,2.29,10014,United Kingdom,customer_10014@example.com,
540253,21754,HOME BUILDING BLOCK WORD,42,2011-02-25 14:51:00,5.95,10014,United Kingdom,customer_10014@example.com,
540253,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2011-02-25 14:51:00,2.81,10014,United Kingdom,customer_10014@example.com,25
540436,47566,PARTY BUNTING,4,2011-02-25 17:02:00,4.95,10031,United Kingdom,customer_10031@example.com,
540436,22423,REGENCY CAKESTAND 3 TIER,5,2011-02-25 17:02:00,14.03,10031,United Kingdom,customer_10031@example.com,
540632,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,9,2011-02-25 17:36:00,0.28,10068,United Kingdom,customer_10068@example.com,
540632,21931,JUMBO STORAGE BAG SUKI,7,2011-02-25 17:36:00,1.87,10068,United Kingdom,customer_10068@example.com,
540577,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-02-26 09:18:00,1.52,10056,United Kingdom,customer_10056@example.com,90
540115,82482,WOODEN PICTURE FRAME WHITE FINISH,8,2011-02-26 11:01:00,2.68,10007,United Kingdom,customer_10007@example.com,
540115,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-02-26 11:01:00,1.98,10007,United Kingdom,customer_10007@example.com,
540131,22666,RECIPE BOX PANTRY DESIGN,13,2011-02-26 13:04:00,3.25,10008,United Kingdom,customer_10008@example.com,
540131,22138,BAKING SET 9 PIECE RETROSPOT,45,2011-02-26 13:04:00,4.95,10008,United Kingdom,customer_10008@example.com,90
540131,21931,JUMBO STORAGE BAG SUKI,29,2011-02-26 13:04:00,2.18,10008,United Kingdom,customer_10008@example.com,
540131,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-26 13:04:00,1.19,10008,United Kingdom,customer_10008@example.com,-4
540132,22178,VICTORIAN GLASS HANGING T-LIGHT,38,2011-02-26 14:35:00,1.38,10008,United Kingdom,customer_10008@example.com,-4
540132,22197,POPCORN HOLDER,38,2011-02-26 14:35:00,0.89,10008,United Kingdom,customer_10008@example.com,2
540132,85099B,JUMBO BAG RED RETROSPOT,8,2011-02-26 14:35:00,1.87,10008,United Kingdom,customer_10008@example.com,
540016,20727,LUNCH BAG BLACK SKULL.,40,2011-02-26 16:04:00,1.65,10002,United Kingdom,customer_10002@example.com,15
540016,22720,SET OF 3 CAKE TINS PANTRY DESIGN,20,2011-02-26 16:04:00,4.7,10002,United Kingdom,customer_10002@example.com,
540016,20728,LUNCH BAG CARS BLUE,14,2011-02-26 16:04:00,1.48,10002,United Kingdom,customer_10002@example.com,15
540422,22722,SET OF 6 SPICE TINS PANTRY DESIGN,29,2011-02-26 16:59:00,3.95,10029,Germany,customer_10029@example.com,45
540422,22720,SET OF 3 CAKE TINS PANTRY DESIGN,46,2011-02-26 16:59:00,5.2,10029,Germany,customer_10029@example.com,
540422,21931,JUMBO STORAGE BAG SUKI,26,2011-02-26 16:59:00,2.18,10029,Germany,customer_10029@example.com,
540611,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,5,2011-02-26 17:37:00,0.26,10065,United Kingdom,customer_10065@example.com,
540096,21754,HOME BUILDING BLOCK WORD,27,2011-02-27 11:23:00,6.25,10006,United Kingdom,customer_10006@example.com,
540096,22383,LUNCH BAG SUKI DESIGN,9,2011-02-27 11:23:00,1.81,10006,United Kingdom,customer_10006@example.com,15
540096,22960,JAM MAKING SET WITH JARS,10,2011-02-27 11:23:00,4.25,10006,United Kingdom,customer_10006@example.com,15
540581,22697,GREEN REGENCY TEACUP AND SAUCER,3,2011-02-27 11:53:00,2.8,10057,United Kingdom,customer_10057@example.com,
540581,22699,ROSES REGENCY TEACUP AND SAUCER,6,2011-02-27 11:53:00,2.66,10057,United Kingdom,customer_10057@example.com,
540581,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-02-27 11:53:00,3.75,10057,United Kingdom,customer_10057@example.com,45
C540133,22178,Manual Return / Cancel VICTORIAN GLASS HANGING T-LIGHT,-3,2011-02-27 14:35:00,1.25,10008,United Kingdom,customer_10008@example.com,
540644,22423,REGENCY CAKESTAND 3 TIER,4,2011-02-27 15:59:00,12.11,10070,United Kingdom,customer_10070@example.com,
540644,22698,PINK REGENCY TEACUP AND SAUCER,4,2011-02-27 15:59:00,3.25,10070,United Kingdom,customer_10070@example.com,
540644,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-02-27 15:59:00,2.95,10070,United Kingdom,customer_10070@example.com,
540493,22383,LUNCH BAG SUKI DESIGN,10,2011-02-27 16:29:00,1.65,10040,United Kingdom,customer_10040@example.com,15
540352,21212,PACK OF 72 RETROSPOT CAKE CASES,45,2011-02-27 17:05:00,0.52,10021,United Kingdom,customer_10021@example.com,15
540352,22138,BAKING SET 9 PIECE RETROSPOT,38,2011-02-27 17:05:00,4.7,10021,United Kingdom,customer_10021@example.com,90
540352,22699,ROSES REGENCY TEACUP AND SAUCER,17,2011-02-27 17:05:00,2.8,10021,United Kingdom,customer_10021@example.com,
540352,85123A,WHITE HANGING HEART T-LIGHT HOLDER,34,2011-02-27 17:05:00,2.42,10021,United Kingdom,customer_10021@example.com,25
540351,22960,JAM MAKING SET WITH JARS,14,2011-02-27 17:30:00,4.25,10021,United Kingdom,customer_10021@example.com,15
540351,21212,PACK OF 72 RETROSPOT CAKE CASES,43,2011-02-27 17:30:00,0.52,10021,United Kingdom,customer_10021@example.com,15
540383,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,41,2011-02-28 10:20:00,1.98,10024,EIRE,customer_10024@example.com,
540383,20728,LUNCH BAG CARS BLUE,36,2011-02-28 10:20:00,1.65,10024,EIRE,customer_10024@example.com,15
540383,82482,WOODEN PICTURE FRAME WHITE FINISH,21,2011-02-28 10:20:00,2.55,10024,EIRE,customer_10024@example.com,
540595,21733,RED HANGING HEART T-LIGHT HOLDER,5,2011-02-28 11:12:00,3.1,10061,United Kingdom,customer_10061@example.com,90
540353,22423,REGENCY CAKESTAND 3 TIER,22,2011-02-28 11:47:00,11.47,10021,United Kingdom,customer_10021@example.com,
540353,22178,VICTORIAN GLASS HANGING T-LIGHT,48,2011-02-28 11:47:00,1.12,10021,United Kingdom,customer_10021@example.com,-4
540353,20727,LUNCH BAG BLACK SKULL.,20,2011-02-28 11:47:00,1.65,10021,United Kingdom,customer_10021@example.com,15
540353,21212,PACK OF 72 RETROSPOT CAKE CASES,20,2011-02-28 11:47:00,0.58,10021,United Kingdom,customer_10021@example.com,15
540323,22697,GREEN REGENCY TEACUP AND SAUCER,14,2011-02-28 14:32:00,2.8,10018,France,customer_10018@example.com,
540323,21754,HOME BUILDING BLOCK WORD,34,2011-02-28 14:32:00,5.95,10018,France,customer_10018@example.com,
540323,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,27,2011-02-28 14:32:00,2.18,10018,France,customer_10018@example.com,
540323,22961,JAM MAKING SET PRINTED,23,2011-02-28 14:32:00,1.38,10018,France,customer_10018@example.com,-4
540553,22138,BAKING SET 9 PIECE RETROSPOT,5,2011-02-28 14:55:00,4.7,10051,EIRE,customer_10051@example.com,90
540553,20727,LUNCH BAG BLACK SKULL.,4,2011-02-28 14:55:00,1.48,10051,EIRE,customer_10051@example.com,15
540553,22666,RECIPE BOX PANTRY DESIGN,3,2011-02-28 14:55:00,2.66,10051,EIRE,customer_10051@example.com,
540345,22699,ROSES REGENCY TEACUP AND SAUCER,45,2011-02-28 16:21:00,2.95,10020,United Kingdom,customer_10020@example.com,
540345,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2011-02-28 16:21:00,2.66,10020,United Kingdom,customer_10020@example.com,
540345,22197,POPCORN HOLDER,12,2011-02-28 16:21:00,0.81,10020,United Kingdom,customer_10020@example.com,2
540572,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-02-28 16:47:00,2.42,10055,United Kingdom,customer_10055@example.com,
540572,22697,GREEN REGENCY TEACUP AND SAUCER,5,2011-02-28 16:47:00,2.95,10055,United Kingdom,customer_10055@example.com,
540572,85099B,JUMBO BAG RED RETROSPOT,11,2011-02-28 16:47:00,2.29,10055,United Kingdom,customer_10055@example.com,
540097,82482,WOODEN PICTURE FRAME WHITE FINISH,28,2011-02-28 17:43:00,2.42,10006,United Kingdom,customer_10006@example.com,
540097,22698,PINK REGENCY TEACUP AND SAUCER,48,2011-02-28 17:43:00,3.25,10006,United Kingdom,customer_10006@example.com,
540097,20728,LUNCH BAG CARS BLUE,11,2011-02-28 17:43:00,1.65,10006,United Kingdom,customer_10006@example.com,15
540097,22383,LUNCH BAG SUKI DESIGN,15,2011-02-28 17:43:00,1.81,10006,United Kingdom,customer_10006@example.com,15
540384,22961,JAM MAKING SET PRINTED,29,2011-03-01 14:23:00,1.45,10024,EIRE,customer_10024@example.com,-4
540384,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,32,2011-03-01 14:23:00,0.28,10024,EIRE,customer_10024@example.com,
540531,20728,LUNCH BAG CARS BLUE,5,2011-03-02 10:40:00,1.65,10047,United Kingdom,customer_10047@example.com,15
540531,21754,HOME BUILDING BLOCK WORD,12,2011-03-02 10:40:00,6.25,10047,United Kingdom,customer_10047@example.com,
540450,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4,2011-03-02 11:54:00,0.28,10033,United Kingdom,customer_10033@example.com,
540450,22197,POPCORN HOLDER,1,2011-03-02 11:54:00,0.81,10033,United Kingdom,customer_10033@example.com,2
540462,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-03-02 12:00:00,2.29,10035,United Kingdom,customer_10035@example.com,25
540462,22178,VICTORIAN GLASS HANGING T-LIGHT,8,2011-03-02 12:00:00,1.31,10035,United Kingdom,customer_10035@example.com,-4
540462,20728,LUNCH BAG CARS BLUE,9,2011-03-02 12:00:00,1.73,10035,United Kingdom,customer_10035@example.com,15
540007,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,28,2011-03-02 13:02:00,2.18,10001,United Kingdom,customer_10001@example.com,
540612,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2011-03-02 13:42:00,1.12,10065,United Kingdom,customer_10065@example.com,-4
540393,85099B,JUMBO BAG RED RETROSPOT,31,2011-03-02 13:47:00,1.98,10025,United Kingdom,customer_10025@example.com,
540354,21754,HOME BUILDING BLOCK WORD,47,2011-03-02 14:24:00,5.36,10021,United Kingdom,customer_10021@example.com,
540354,22423,REGENCY CAKESTAND 3 TIER,22,2011-03-02 14:24:00,12.75,10021,United Kingdom,customer_10021@example.com,
540354,22666,RECIPE BOX PANTRY DESIGN,12,2011-03-02 14:24:00,2.95,10021,United Kingdom,customer_10021@example.com,
540354,22722,SET OF 6 SPICE TINS PANTRY DESIGN,46,2011-03-02 14:24:00,4.35,10021,United Kingdom,customer_10021@example.com,45
540432,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-03-03 09:49:00,1.87,10030,United Kingdom,customer_10030@example.com,
540432,21212,PACK OF 72 RETROSPOT CAKE CASES,34,2011-03-03 09:49:00,0.52,10030,United Kingdom,customer_10030@example.com,15
540432,47566,PARTY BUNTING,45,2011-03-03 09:49:00,5.2,10030,United Kingdom,customer_10030@example.com,
540613,47566,PARTY BUNTING,1,2011-03-03 12:37:00,4.95,10065,United Kingdom,customer_10065@example.com,
540503,20727,LUNCH BAG BLACK SKULL.,12,2011-03-03 13:55:00,1.73,10042,United Kingdom,customer_10042@example.com,15
540588,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-03-04 17:14:00,2.68,10059,United Kingdom,customer_10059@example.com,25
540588,85099B,JUMBO BAG RED RETROSPOT,9,2011-03-04 17:14:00,1.87,10059,United Kingdom,customer_10059@example.com,
540355,22086,PAPER CHAIN KIT 50'S CHRISTMAS,39,2011-03-05 11:24:00,2.8,10021,United Kingdom,customer_10021@example.com,
540355,22722,SET OF 6 SPICE TINS PANTRY DESIGN,28,2011-03-05 11:24:00,4.15,10021,United Kingdom,customer_10021@example.com,45
540355,22386,JUMBO BAG PINK POLKADOT,30,2011-03-05 11:24:00,2.08,10021,United Kingdom,customer_10021@example.com,
540355,21212,PACK OF 72 RETROSPOT CAKE CASES,39,2011-03-05 11:24:00,0.5,10021,United Kingdom,customer_10021@example.com,15
540463,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,10,2011-03-05 12:13:00,0.26,10035,United Kingdom,customer_10035@example.com,
540463,22699,ROSES REGENCY TEACUP AND SAUCER,8,2011-03-05 12:13:00,3.1,10035,United Kingdom,customer_10035@example.com,
540463,22666,RECIPE BOX PANTRY DESIGN,1,2011-03-05 12:13:00,3.25,10035,United Kingdom,customer_10035@example.com,
540098,22697,GREEN REGENCY TEACUP AND SAUCER,14,2011-03-05 15:08:00,2.95,10006,United Kingdom,customer_10006@example.com,
540098,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-03-05 15:08:00,1.86,10006,United Kingdom,customer_10006@example.com,90
540098,22383,LUNCH BAG SUKI DESIGN,38,2011-03-05 15:08:00,1.73,10006,United Kingdom,customer_10006@example.com,15
540098,21931,JUMBO STORAGE BAG SUKI,7,2011-03-05 15:08:00,2.08,10006,United Kingdom,customer_10006@example.com,
540098,22960,JAM MAKING SET WITH JARS,25,2011-03-05 15:08:00,4.25,10006,United Kingdom,customer_10006@example.com,15
540538,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2011-03-05 16:07:00,0.5,10048,United Kingdom,customer_10048@example.com,15
540538,21754,HOME BUILDING BLOCK WORD,7,2011-03-05 16:07:00,5.95,10048,United Kingdom,customer_10048@example.com,
540538,21931,JUMBO STORAGE BAG SUKI,11,2011-03-05 16:07:00,2.08,10048,United Kingdom,customer_10048@example.com,
540560,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-03-05 16:46:00,2.95,10052,United Kingdom,customer_10052@example.com,
540339,20727,LUNCH BAG BLACK SKULL.,33,2011-03-05 17:04:00,1.73,10019,United Kingdom,customer_10019@example.com,15
540339,21754,HOME BUILDING BLOCK WORD,7,2011-03-05 17:04:00,5.95,10019,United Kingdom,customer_10019@example.com,
540339,20728,LUNCH BAG CARS BLUE,13,2011-03-05 17:04:00,1.73,10019,United Kingdom,customer_10019@example.com,15
540339,22961,JAM MAKING SET PRINTED,6,2011-03-05 17:04:00,1.59,10019,United Kingdom,customer_10019@example.com,-4
540339,21733,RED HANGING HEART T-LIGHT HOLDER,34,2011-03-05 17:04:00,3.1,10019,United Kingdom,customer_10019@example.com,90
